,Ax,Ay,Az,Position
6,0.0007162873989946616,0.0008695805111386496,0.008559491576927277,Falling-backward
6,0.0006324369703196857,0.0007926334034986735,0.010336446504207009,Falling-backward
6,0.0007830233686913265,0.0009047037278093285,0.008917033953100378,Falling-backward
6,0.0007926345238868322,0.0008469661414559655,0.011021289423785366,Falling-backward
6,0.0006770040548714975,0.0008727207406190133,0.008653231488032138,Falling-backward
6,0.0006512334503332825,0.0007459056315415786,0.010976975092377139,Falling-backward
6,0.000816982400480931,0.0007274342025696773,0.010518193048303464,Falling-backward
6,0.000692786183393038,0.0008258870614232882,0.009519020250425076,Falling-backward
6,0.0008467970318856968,0.0007168902548055144,0.010021521595696593,Falling-backward
6,0.000666819005185098,0.0007829852569576509,0.008436406092366441,Falling-backward
6,0.0007881904589436852,0.000690521069135373,0.010866781075893329,Falling-backward
6,0.000728161999465183,0.0008298258091571583,0.010350677384434745,Falling-backward
6,0.0008339831167489822,0.0009067475607231659,0.010468213706361468,Falling-backward
6,0.0007962156049087412,0.0008586959875813186,0.009594700110081927,Falling-backward
6,0.0008322703300239656,0.0007976473111520104,0.00842858267070153,Falling-backward
6,0.0006432737986924566,0.000732898600925276,0.009880207794556483,Falling-backward
6,0.0007472761499357447,0.0006812450951364882,0.009492982077795828,Falling-backward
6,0.0006607758510828731,0.0007222955025640455,0.010012159265832352,Falling-backward
6,0.0007395926428732404,0.0009027218157964596,0.010553958639837685,Falling-backward
6,0.0007260977907856816,0.0008620787133315018,0.009443400087371137,Falling-backward
6,0.000638543113367341,0.0007199996245968542,0.010531704613799745,Falling-backward
6,0.0006869873030691747,0.0009146141413085344,0.01002135958952101,Falling-backward
6,0.0006710483320350008,0.0007466381026611081,0.009422439816337875,Falling-backward
6,0.0007302175842751507,0.0007735932036151102,0.010412090666809511,Falling-backward
6,0.0007413225349795418,0.0007932870550713865,0.008358775724452757,Falling-backward
6,0.0008096468647196876,0.000716367961036207,0.009051061492186482,Falling-backward
6,0.0006931647702628891,0.0007383251407290629,0.008340609054592886,Falling-backward
6,0.0008144955938214748,0.0007297259189368993,0.010001196607509005,Falling-backward
6,0.0007215593234800926,0.0008492609124572015,0.009556938127601066,Falling-backward
6,0.0006330178193045817,0.0008595177033852747,0.01009111237490843,Falling-backward
6,0.0008214613732624253,0.0007929946339803815,0.008578036034647307,Falling-backward
6,0.0007506863803715895,0.0007129851948293911,0.008464189139671388,Falling-backward
6,0.0007238052862531061,0.0008086696132719655,0.008778212290692524,Falling-backward
6,0.0006335067156537649,0.0006857053285950377,0.009157930662666534,Falling-backward
6,0.0006472116501725304,0.0008600322794125093,0.009912045372431292,Falling-backward
6,0.0007026532827224723,0.0008310653586840911,0.010769332033279313,Falling-backward
6,0.0007092779811332189,0.0007204068613582417,0.010247153268743156,Falling-backward
6,0.0008255873183976871,0.0007430277332766708,0.010578922585315492,Falling-backward
6,0.0007878969854556438,0.000696101879841115,0.011038945883216727,Falling-backward
6,0.0007954158915625632,0.0007573003686298902,0.008782463911823354,Falling-backward
6,0.0007351273947882709,0.0007693086202793094,0.00929481303564582,Falling-backward
6,0.0008486988788100114,0.0008246000947797731,0.008366274317270803,Falling-backward
6,0.0008102046901224348,0.0007592259808148104,0.010099254844112886,Falling-backward
6,0.0007425326849179388,0.0007547193146428853,0.009819497480991356,Falling-backward
6,0.0008383525624630404,0.0008647646306704993,0.009375265927143968,Falling-backward
6,0.0006297943962623875,0.0007867483227129486,0.00947243098111247,Falling-backward
6,0.0006801123689702685,0.0007415907991501989,0.00905023095985839,Falling-backward
6,0.0006942674781738882,0.0007702572843294904,0.011048314753875686,Falling-backward
6,0.0007062111047502637,0.0007482975034791814,0.009023095885539324,Falling-backward
6,0.0007848218940569717,0.0008348501601593851,0.010945020440863406,Falling-backward
6,0.0007490081033853601,0.0008027517321038872,0.00870970139481692,Falling-backward
6,0.0006912203343407103,0.0009174418245956823,0.010031370499315332,Falling-backward
6,0.0006544635562761421,0.0008556382653243592,0.009965060061147392,Falling-backward
6,0.0008411875220096837,0.0007787339070270647,0.010188135638120642,Falling-backward
6,0.0007213734219024024,0.0007920598145976102,0.009570828131864372,Falling-backward
6,0.0006356268320231923,0.000859058275261226,0.011246538092250645,Falling-backward
6,0.0008443675791873653,0.0007983290533329373,0.009077547209544812,Falling-backward
6,0.0007152207162968807,0.0007872364650594703,0.011231853341708498,Falling-backward
6,0.000789725035782488,0.0008474416018482817,0.01015939956973122,Falling-backward
6,0.0007731159526015927,0.0007464248979431286,0.009662503331583,Falling-backward
6,0.000817660179337445,0.0008544749678908192,0.01110777405379656,Falling-backward
6,0.0006519121534481333,0.0008528676744400887,0.009363495070723796,Falling-backward
6,0.0007414040022538895,0.0008692776470886289,0.010230567612865754,Falling-backward
6,0.0006498093950270618,0.0008236442918790692,0.011000435178479597,Falling-backward
6,0.0006672630076643133,0.0008339424803089543,0.008824894548923,Falling-backward
6,0.0006324278683388822,0.0008555246678098558,0.009978895031086536,Falling-backward
6,0.0006663542139456047,0.0008246809619479418,0.010794877332327861,Falling-backward
6,0.0006438169574025813,0.0008075536615919202,0.009312465718880017,Falling-backward
6,0.0006831815886685433,0.0008630682005843863,0.0083441705416341,Falling-backward
6,0.0007031364779344864,0.0008026554601248602,0.009955752071573471,Falling-backward
6,0.0006566842382158875,0.0007019581411943702,0.00999686651975976,Falling-backward
6,0.0007101924828614165,0.0008671815004258548,0.011010872284105494,Falling-backward
6,0.00066489371154161,0.0008063837485358981,0.00860743321240683,Falling-backward
6,0.000647675404670166,0.0007502392862725106,0.010094205299748457,Falling-backward
6,0.0007980144367377038,0.0007605381929446935,0.00938560050389364,Falling-backward
6,0.0007477572361170555,0.0007395829260129729,0.010252763012740562,Falling-backward
6,0.0006467325287291899,0.0007344225609806911,0.009265190263386259,Falling-backward
6,0.0007795541110571553,0.000851008198670748,0.009193857450247301,Falling-backward
6,0.0007451573944712114,0.0008197779175820433,0.009707664888649839,Falling-backward
6,0.0006756794245799972,0.0006849005791762554,0.010350895999432582,Falling-backward
6,0.0007126714321555658,0.0009071392882426453,0.009235417540251289,Falling-backward
6,0.000755668769946811,0.0008138571033606288,0.008813522950082918,Falling-backward
6,0.0007855269703879466,0.000892844138373907,0.010493830811027142,Falling-backward
6,0.0007813101673021791,0.0009096815127056813,0.011258430773111712,Falling-backward
6,0.0006308504705953388,0.0008286618484015812,0.00894405104789291,Falling-backward
6,0.0006313080473564662,0.0007160610748319097,0.00867704180590576,Falling-backward
6,0.000777324696592518,0.0007937719102890326,0.009047951706583731,Falling-backward
6,0.0007832796317709222,0.0008063994159370818,0.00921338410654929,Falling-backward
6,0.000809909291925526,0.0009121352603745747,0.008891689208841383,Falling-backward
6,0.0007740071645262551,0.0008091238334015347,0.01118739630247669,Falling-backward
6,0.0006928882526970286,0.0008946358345634947,0.010204271453470188,Falling-backward
6,0.0006646449971345089,0.0008856204718966196,0.010500487335012122,Falling-backward
6,0.0006433863317838282,0.0007666763176628739,0.010093647409632717,Falling-backward
6,0.0006957065671234342,0.0007969213582486658,0.011143005065108881,Falling-backward
6,0.0006521136256589302,0.0007152265687902451,0.00877982921452719,Falling-backward
6,0.0008013828300263057,0.0008786102001428732,0.009173195031748483,Falling-backward
6,0.0007031001771404602,0.000829220685815454,0.00837101331842432,Falling-backward
6,0.000801274164428431,0.0007429215759971885,0.008613554723551669,Falling-backward
6,0.0008414073808758479,0.000745159491865612,0.009140366470794706,Falling-backward
6,0.0006592890225706703,0.0006846357497879793,0.009528549139525493,Falling-backward
6,0.0006291037356895818,0.0008935240400643714,0.008550971144411714,Falling-backward
6,0.0007769420578866602,0.000819746839226238,0.010283791781836218,Falling-backward
6,0.0008271099469956987,0.0007399623632281198,0.009442180490783469,Falling-backward
6,0.0007436285935540335,0.0007782530793252059,0.011176184450617483,Falling-backward
6,0.0006817982387571986,0.0007523731479858257,0.008651736153661342,Falling-backward
6,0.0006966645316643099,0.0007818021874048733,0.01024355747778831,Falling-backward
6,0.0007466262620306986,0.0008819028114939358,0.011134040151083519,Falling-backward
6,0.0008461660704019899,0.0008550511731331666,0.010047679532304253,Falling-backward
6,0.0008324841337038538,0.0008318949628905849,0.010122131900606535,Falling-backward
6,0.0008469866899355877,0.0006828660594904142,0.009993968283552947,Falling-backward
6,0.0006450702997351687,0.0007941124868600938,0.008487273199266872,Falling-backward
6,0.0006655377524252516,0.0008710669513282763,0.008711063468537728,Falling-backward
6,0.0008219154364844622,0.000903657377676314,0.009868892109322304,Falling-backward
6,0.000708999076568378,0.0007883571428840312,0.009033185631362748,Falling-backward
6,0.0008114046282997835,0.0008989502123262619,0.009741432124403211,Falling-backward
6,0.0007173985621256418,0.000878073269670322,0.009856220480610346,Falling-backward
6,0.0008243177771933677,0.000761267133518562,0.010225890245510169,Falling-backward
6,0.0006918259997894803,0.0008351210066190607,0.010178204780287806,Falling-backward
6,0.0007168191265137831,0.000825093431868009,0.010397175040995878,Falling-backward
6,0.0008479733629602986,0.0007016288318414277,0.010008928996630974,Falling-backward
6,0.0006596497439321188,0.0007517947760446449,0.008498092482638593,Falling-backward
6,0.0008478984726651357,0.000837451499166135,0.010150743908339446,Falling-backward
6,0.0007870621560238069,0.0008215554872444905,0.010276339630175409,Falling-backward
6,0.0007284868238067025,0.0007712840260801671,0.00866664691341126,Falling-backward
6,0.0006780796855297587,0.0007914238835356241,0.010860134339455192,Falling-backward
6,0.0007904737857780441,0.0007932642246193906,0.011116146087093057,Falling-backward
6,0.0007186592040447338,0.0008748503581515892,0.009595816077291335,Falling-backward
6,0.0008155210142954691,0.0007094081353533361,0.009303515235200028,Falling-backward
6,0.0006443005077468446,0.0008862449831333128,0.00838406041209066,Falling-backward
6,0.0008437810779372812,0.0008926422928796989,0.008836403399841992,Falling-backward
6,0.0007764288159632827,0.0008657595794869208,0.00918990492110954,Falling-backward
6,0.0008233512337594099,0.0006867972351538111,0.0106884521170238,Falling-backward
6,0.0007237620936114517,0.0008639453109962265,0.008951879207976769,Falling-backward
6,0.000737836546523013,0.0008638108856122902,0.008936640641960604,Falling-backward
6,0.0006357291966583579,0.000780274043916983,0.008350858494019375,Falling-backward
6,0.0006833933082546397,0.0009096032427387055,0.009505580650613599,Falling-backward
6,0.0008157863453970347,0.0008381547711544418,0.009029515013583674,Falling-backward
6,0.0006659612951434685,0.0009028890039638039,0.008421121140243577,Falling-backward
6,0.0007923766130011448,0.0008694720224648417,0.009950283042532983,Falling-backward
6,0.0007369459284539659,0.0008571613234715385,0.009213760457120676,Falling-backward
6,0.0008316909492646824,0.000758880710119901,0.0106289079480571,Falling-backward
6,0.0006991607641781533,0.0006923491756396832,0.009310118452851922,Falling-backward
6,0.0007944704348925337,0.0008304029393609309,0.011082285873107606,Falling-backward
6,0.0007491080219266855,0.0009088150972799486,0.009331944174631512,Falling-backward
6,0.000727047294756718,0.0008624532992498223,0.01045877383916129,Falling-backward
6,0.000662829033138433,0.000804733402256106,0.010294795519166766,Falling-backward
6,0.0008184217322727335,0.0009089180786945711,0.010847902308070596,Falling-backward
6,0.0006313983383556207,0.0007465313667987506,0.00984009759479278,Falling-backward
6,0.0007504342907857844,0.000690033892259073,0.008691077510123834,Falling-backward
6,0.0007888252030257009,0.0009128006780229525,0.00977845721659232,Falling-backward
6,0.0006818485235015383,0.0008131506159521053,0.009791938291897727,Falling-backward
6,0.0008413062003246632,0.0006950009403736595,0.008559285705452032,Falling-backward
6,0.000772389240507217,0.0008861244379275789,0.009041193011796825,Falling-backward
6,0.00071784016714476,0.0007822943793390051,0.008880503103849888,Falling-backward
6,0.0006533154536303852,0.0008438006923932852,0.010105754306416507,Falling-backward
6,0.0008365608792119738,0.0008766311166152088,0.00952571376329741,Falling-backward
6,0.000788159422615389,0.0007116900829397164,0.009888014210564901,Falling-backward
6,0.0007346304828706682,0.0007456056531352266,0.009332434891613546,Falling-backward
6,0.0006641854289009974,0.0008055094107068946,0.008555301436414527,Falling-backward
6,0.0007217385923936946,0.0007111936199976449,0.010671760314256899,Falling-backward
6,0.0008489808816641399,0.0007883050379065081,0.009912385545433503,Falling-backward
6,0.0006990023259040004,0.000908271168135175,0.009808021803825777,Falling-backward
6,0.00073281085485941,0.0007883149162493246,0.00876271254727967,Falling-backward
6,0.0007618964822713209,0.0007598297935951569,0.010578576886592571,Falling-backward
6,0.0007862197259213837,0.0007430003345043082,0.010723692538194178,Falling-backward
6,0.000781824307265316,0.0006844459967409766,0.009494774508995463,Falling-backward
6,0.0007583812509973621,0.0007001023366876289,0.011172782102721338,Falling-backward
6,0.0006647097518102402,0.000830436386486269,0.010562338884369223,Falling-backward
6,0.0007410728299068137,0.0008837937852239919,0.010840716207692652,Falling-backward
6,0.0007585614925459999,0.0007503096089220661,0.009836021948456482,Falling-backward
6,0.0007067060938548074,0.0007393837545589728,0.0096121107679287,Falling-backward
6,0.0007579519374413257,0.0007321733169781479,0.00932574036032087,Falling-backward
6,0.0007267167238334636,0.000897682666425288,0.00889828111198973,Falling-backward
6,0.0008265378120555728,0.0009114399185483216,0.00936765689895077,Falling-backward
6,0.0008309793214643393,0.0008948681715039493,0.010596086909045855,Falling-backward
6,0.000751039120429024,0.000738062249969316,0.010946194136934052,Falling-backward
6,0.0007679467332544581,0.0007647588424168543,0.008828929129245756,Falling-backward
6,0.0007467258080532962,0.0008522662273107834,0.008721949187282434,Falling-backward
6,0.0007757240292275335,0.0008424566103284611,0.010841838930096048,Falling-backward
6,0.0007549861809295266,0.0008970272773514598,0.008514485498903612,Falling-backward
6,0.0007568637269471502,0.0009126516952796021,0.010518352052862752,Falling-backward
6,0.0008226071703433365,0.0007596034391168946,0.00871354715795968,Falling-backward
6,0.000756646980880326,0.0009102068571806442,0.008823415655171599,Falling-backward
6,0.0008105177554074092,0.0007471727229118629,0.009912216444018077,Falling-backward
6,0.0007819422126701266,0.000786342526618828,0.009157550711095034,Falling-backward
6,0.0007432762847505316,0.0009168560562315609,0.01000524674367404,Falling-backward
6,0.0008024080551086138,0.0008527125342024554,0.008841097948737756,Falling-backward
6,0.0007352843682126615,0.000870412069725801,0.010725342800919075,Falling-backward
6,0.0007519308404665566,0.0007963927762917554,0.010737333366734762,Falling-backward
6,0.0007846084317120477,0.0007926920794264348,0.009722001456566131,Falling-backward
6,0.0007143422240913855,0.0008472943350084199,0.010843772561231015,Falling-backward
6,0.000716246548401458,0.0008018080831067702,0.010867195144669472,Falling-backward
6,0.0007110281235939512,0.000735519208299644,0.009404913389785165,Falling-backward
6,0.0007600321642222387,0.0008202207614001317,0.010659834920372103,Falling-backward
6,0.0007593204029705168,0.0008152715571460309,0.009240376130570908,Falling-backward
6,0.0006634655681363407,0.000745158646082556,0.011243631905033517,Falling-backward
6,0.0007647168104125272,0.000916675588545688,0.008722744827331631,Falling-backward
6,0.0007473439065211193,0.0009073857348181795,0.010563790340508097,Falling-backward
6,0.0008046870896029802,0.0008678924196456448,0.008499683613662516,Falling-backward
6,0.0006471129923237391,0.0008422726879370423,0.010875646231621159,Falling-backward
6,0.0006511050135724902,0.00074161305553535,0.00845593023377839,Falling-backward
6,0.0008211426983181025,0.0008835929832937674,0.009991623248682786,Falling-backward
6,0.0007178965524035199,0.0008136383844727453,0.008368430667744665,Falling-backward
6,0.0006378362115914039,0.0007371938196860387,0.010826155429503248,Falling-backward
6,0.000747216967598071,0.0008734275297895293,0.010380572859825847,Falling-backward
6,0.0008317460169453981,0.0008951482548017634,0.009922346321800005,Falling-backward
6,0.0006872768928554198,0.0007837286971557851,0.008590489209910733,Falling-backward
6,0.0006586546843410382,0.0009007394985831838,0.008589925385147848,Falling-backward
6,0.0007698818022213475,0.0006915770561283681,0.010833941523664882,Falling-backward
6,0.0007618939162979041,0.000769982563040614,0.009500918725743898,Falling-backward
6,0.0008350962327807783,0.0007313804692989744,0.010860113897388292,Falling-backward
6,0.0007295902174269133,0.0007247571379709117,0.010155191401703623,Falling-backward
6,0.0008313627503908634,0.0009040638643064469,0.008383593622630723,Falling-backward
6,0.0006522712049884174,0.000830566196838662,0.009141957129703622,Falling-backward
6,0.0008259084699648122,0.0007934597780859717,0.0098202909796772,Falling-backward
6,0.0007375737522831199,0.0007061855207702226,0.009570659584670054,Falling-backward
6,0.0007565319812440475,0.0008734826708812175,0.010295589052892153,Falling-backward
6,0.0007061263688206321,0.000760595104916631,0.009778510126845247,Falling-backward
6,0.0007368152375406271,0.0007522459639476632,0.010725147618060328,Falling-backward
6,0.0007078333108775086,0.0006837838013523681,0.010276083865882846,Falling-backward
6,0.0008356698570121828,0.0008532410262305156,0.01078785343442766,Falling-backward
6,0.0007980498541552765,0.0008979805684469533,0.010639451312716618,Falling-backward
6,0.0007778644363237834,0.0008875381509597095,0.010453010054041695,Falling-backward
6,0.0007540172548760234,0.0008337441443596543,0.008388660533231227,Falling-backward
6,0.0006391584863857825,0.0008997353046870149,0.009904482289124026,Falling-backward
6,0.0006784616427363846,0.0008956707117329824,0.011170346097190245,Falling-backward
6,0.000641013545703614,0.0006957963638432099,0.008393492856047284,Falling-backward
6,0.0007833935403336031,0.0008837381538179912,0.010040897056369466,Falling-backward
6,0.000789443465744664,0.000859292515402902,0.009317077684059366,Falling-backward
6,0.0007696549455390089,0.0008396157461636268,0.010292068971578527,Falling-backward
6,0.0007919922846048339,0.0008215741367136957,0.009048312167422712,Falling-backward
6,0.0008051023136193491,0.0007490463413748347,0.010551262383468355,Falling-backward
6,0.0007955983334205175,0.0007672948310869106,0.0097402746765,Falling-backward
6,0.0007821006233948603,0.0007284841726223598,0.011249302949107727,Falling-backward
6,0.0006737456764236388,0.0008935086702881052,0.00919092156824357,Falling-backward
6,0.0007908796021458804,0.0007791978228949704,0.008756830385081099,Falling-backward
6,0.0007080233822956818,0.0008932933065776478,0.009845717000987117,Falling-backward
6,0.0007412310776938274,0.0007938207998959479,0.00915229339636061,Falling-backward
6,0.0008160535685513568,0.0006953741355716716,0.010363433165169392,Falling-backward
6,0.0007553908302662596,0.0008091350881833514,0.009258746755636425,Falling-backward
6,0.0007959028531660162,0.0008670961084886067,0.010253164687712453,Falling-backward
6,0.0007356088489179241,0.0007690251551017602,0.010617915765484954,Falling-backward
6,0.0006985635921300788,0.0007568016688039009,0.00952731145393674,Falling-backward
6,0.0006554330743369472,0.0007951887022447315,0.009926420083808892,Falling-backward
6,0.000665281370642604,0.0007426709089567512,0.010137470275118651,Falling-backward
6,0.0007888393712690953,0.0008829531566390188,0.009631762485860054,Falling-backward
6,0.0008486724508690379,0.0007746997027248474,0.00878522090245094,Falling-backward
6,0.0007531878303075422,0.0007376520907854123,0.00974006851673612,Falling-backward
6,0.0007119019925991799,0.000710073565718095,0.00898515183393408,Falling-backward
6,0.0006422582571338942,0.0009000406068714092,0.009321540997980365,Falling-backward
6,0.0007859270045469315,0.000907309918553016,0.011220674804266632,Falling-backward
6,0.0007196578707286373,0.0007261050082103518,0.010144084092129529,Falling-backward
6,0.0008244091685763003,0.0007008617121914398,0.008614218826223107,Falling-backward
6,0.0006629033888161402,0.000770229004523112,0.009563435581306793,Falling-backward
6,0.0006623655723623357,0.0007622610878551767,0.010871827759983462,Falling-backward
6,0.0007902872319842886,0.000707509436879412,0.009786146949963872,Falling-backward
6,0.0007657043243093597,0.0007490168800054092,0.009250215554035393,Falling-backward
6,0.0007405163270140533,0.0008809734953681239,0.008951039483095153,Falling-backward
6,0.0007917682551034011,0.0006994363200506753,0.008690841724479611,Falling-backward
6,0.0006497792698023747,0.0007515034738744143,0.010803039536677661,Falling-backward
6,0.0007719750154138457,0.0007915415378912667,0.009936754432529591,Falling-backward
6,0.0008290021860697041,0.0008451539363925225,0.008849247748492266,Falling-backward
6,0.0006663298838402231,0.0008970783615681231,0.01110343412894453,Falling-backward
6,0.0008237812365178317,0.0007663272715467076,0.008698124576281144,Falling-backward
6,0.000665055523412254,0.0007376607366264651,0.010476905884919022,Falling-backward
6,0.0006968992398027861,0.0008315008678409094,0.008606216421336738,Falling-backward
6,0.0006991762095345318,0.0008903346665629346,0.010135399707993617,Falling-backward
6,0.0007384692237775412,0.000899696427780987,0.009694473090975153,Falling-backward
6,0.0006794372947573955,0.0008078939023345514,0.010363760528047678,Falling-backward
6,0.0006650541903488779,0.000685562689254315,0.01027059531680289,Falling-backward
6,0.000756928613344615,0.0009064478984522193,0.010328598119712354,Falling-backward
6,0.0006901807080599721,0.0008004586014444341,0.009248416016273147,Falling-backward
6,0.0007732345228071573,0.0008102645108037612,0.011085906727048645,Falling-backward
6,0.0008238675565163225,0.000851218753410491,0.008842641823438437,Falling-backward
6,0.0007927032322580375,0.0007525931580224264,0.009812100438177221,Falling-backward
6,0.000809238260471456,0.0009012752456453863,0.009539390899601012,Falling-backward
6,0.0008340193525703291,0.0008995972123937954,0.009642481217993777,Falling-backward
6,0.000840782263392645,0.000875610409671573,0.011039793187590458,Falling-backward
6,0.0007022317467034936,0.0007402032214601381,0.0112381046980179,Falling-backward
6,0.0008078993134271137,0.0008039470796159339,0.01095104094076517,Falling-backward
6,0.0008371278735082662,0.0008964852709319884,0.009041133529902491,Falling-backward
6,0.0008503692422248218,0.0008155546420120458,0.008385470727759674,Falling-backward
6,0.0007770016080369638,0.0008884293469911918,0.009650388743996458,Falling-backward
6,0.0007045274055059861,0.0007061639319117785,0.010606381608445794,Falling-backward
6,0.0007562209703484593,0.0007497847890285377,0.010421237710024156,Falling-backward
6,0.0008143254854685468,0.0008339444149118834,0.00859827272256116,Falling-backward
6,0.0007370398856135455,0.0007013525536288104,0.009681284803096121,Falling-backward
6,0.0007235190680630509,0.0007832259731146842,0.011006217058680172,Falling-backward
6,0.0008454668441711586,0.0007976346463607019,0.01111103957339024,Falling-backward
6,0.0007309794101602475,0.0008820468301173908,0.010258285951123566,Falling-backward
6,0.0007691643346240676,0.0009198976304840647,0.01103932271346602,Falling-backward
6,0.000631001766438742,0.0006889894080320712,0.010454858120910225,Falling-backward
6,0.000815285587144015,0.0008774882109724794,0.009747851130902721,Falling-backward
6,0.000729275382000306,0.0008305839234513805,0.010500865357050965,Falling-backward
6,0.0008091499535008371,0.0008989254002458407,0.009698085888123101,Falling-backward
6,0.0007632634653324461,0.0007621983933167972,0.009357144269062678,Falling-backward
6,0.000771007990667472,0.0008499988430021102,0.010932753580237488,Falling-backward
6,0.000651271004362666,0.0008143550662842039,0.008560998656613824,Falling-backward
6,0.0007727354598438806,0.0007279882963086531,0.008349657693269737,Falling-backward
6,0.0007631197841146927,0.000849959676793123,0.010918482438358914,Falling-backward
6,0.0008187494862785809,0.0008752432520974554,0.011241361420366781,Falling-backward
6,0.0007021361637201931,0.0006877174575664587,0.009088098861192412,Falling-backward
6,0.0006313881265580133,0.0007459724300126809,0.008370644971320057,Falling-backward
6,0.0007943896998013972,0.0009075659070073874,0.009725623649440357,Falling-backward
6,0.000743280161677831,0.000911090065494973,0.009043974245508868,Falling-backward
6,0.0006925228774444539,0.0006815476608444084,0.009409712440936949,Falling-backward
6,0.0006795796601330432,0.0009065937693881829,0.010107712376433396,Falling-backward
6,0.0006367070204354498,0.000877289147425311,0.009597668364100082,Falling-backward
6,0.0006668551134609579,0.0008920915399146525,0.00970621812101184,Falling-backward
6,0.0006835646912600389,0.0007584610940192176,0.01079944765851748,Falling-backward
6,0.0008309289779185165,0.0007160510236570961,0.010997931302219969,Falling-backward
6,0.0006842738567666813,0.0009060201493800323,0.010514842113028196,Falling-backward
6,0.0008421306148398902,0.0007887455590928173,0.01009661472415301,Falling-backward
6,0.0007741844568920373,0.0008713624608475006,0.009165507103169483,Falling-backward
6,0.0008402961713697956,0.0008021068391068907,0.010346361143267428,Falling-backward
6,0.0007494451667791355,0.0007481016712155232,0.009185446952021885,Falling-backward
6,0.0008267576758886581,0.0006945516434162423,0.008753573499684537,Falling-backward
6,0.0007743005095935085,0.0008918363762213234,0.009029265889614868,Falling-backward
6,0.0007507496305537632,0.0008976546751243869,0.009906458077966574,Falling-backward
6,0.000766398527893947,0.0007434458467918527,0.011269738383573381,Falling-backward
6,0.0008051133400119984,0.0007875333092682602,0.010351384367430232,Falling-backward
6,0.000849929628912536,0.0008927009814040794,0.009783940108828396,Falling-backward
6,0.0006303823922563814,0.0008522320431732789,0.009709624243634996,Falling-backward
6,0.0006594601661553717,0.0008120799738156804,0.01004357990408746,Falling-backward
6,0.0007367803365419491,0.0008510287831001895,0.010452107834215772,Falling-backward
6,0.0006316650273406185,0.0008838590118783529,0.010311931635723214,Falling-backward
6,0.0007718295155069811,0.0006822043501755937,0.009732211416026086,Falling-backward
6,0.0007056214573547078,0.000796101352427717,0.010335162397900756,Falling-backward
6,0.0008474115946678004,0.0008582001587883559,0.010892064637906356,Falling-backward
6,0.000845114625658514,0.0008122094892905297,0.009848827036566605,Falling-backward
6,0.0007232146632677175,0.0007908107911749647,0.009742915945999709,Falling-backward
6,0.0007920665961368874,0.0007141725899520902,0.008344795162330844,Falling-backward
6,0.0008126211186350158,0.0008366024033829737,0.01012822265212587,Falling-backward
6,0.0008307095791952607,0.0007084426115496836,0.008608663874057022,Falling-backward
6,0.0007252586389745114,0.0007094944281533661,0.010268699836723114,Falling-backward
6,0.0007410611878723511,0.0007078984331285071,0.010612110359597596,Falling-backward
6,0.0008125804947635426,0.0009059985316237853,0.009386978045701324,Falling-backward
6,0.0007870322048472943,0.0007705666669023524,0.010102776756063154,Falling-backward
6,0.0007347489206453998,0.0007622424015597979,0.010926085227280126,Falling-backward
6,0.0008177115014811058,0.000742837642318805,0.010315863114264703,Falling-backward
6,0.0006377233952574275,0.0007237252045461657,0.009798489413445593,Falling-backward
6,0.000692960258642451,0.0009134016395999945,0.010618926973313776,Falling-backward
6,0.0007252334182350735,0.0006952742452787853,0.010447944256713368,Falling-backward
6,0.0007790358364694999,0.0007618716931067861,0.010942526246107098,Falling-backward
6,0.0006345791363658728,0.0007691376263980453,0.010920862790588714,Falling-backward
6,0.0006520109944579062,0.0008690098272082448,0.008896443744922208,Falling-backward
6,0.0008030721280855589,0.0007814010734690643,0.009194613241828685,Falling-backward
6,0.0008370937891458295,0.0007139020908072175,0.008379272166846944,Falling-backward
6,0.0006745780168550121,0.0008821680571333144,0.01103609042911885,Falling-backward
6,0.0007423980151710776,0.0007428018903500611,0.009406152824505725,Falling-backward
6,0.0007305015908779084,0.0008805860693072117,0.009588724174706926,Falling-backward
6,0.0007352216356642655,0.0007804576359691905,0.010908406435630088,Falling-backward
7,0.00018155140686390467,7.066723516000793e-06,0.0018458769076341096,Falling-forward
7,0.0001767256215054523,7.191575771973059e-06,0.001909211507766721,Falling-forward
7,0.0002062646683786878,7.913385562698654e-06,0.0019174530967614968,Falling-forward
7,0.00022593467200444266,7.130177836824466e-06,0.00220509446351432,Falling-forward
7,0.00017436749082623055,7.184288500221588e-06,0.001982687440438659,Falling-forward
7,0.00020939349065735477,8.23546790366498e-06,0.0018178814336969843,Falling-forward
7,0.00021446140162778346,8.056821045264954e-06,0.0018506581106366546,Falling-forward
7,0.0002018441336589877,7.456584269928937e-06,0.002280450665127775,Falling-forward
7,0.00021709170286136843,8.225799920052719e-06,0.002240648100107199,Falling-forward
7,0.00017914468443219086,6.966076002798921e-06,0.0022202128221636007,Falling-forward
7,0.00017843276617387688,7.236358389540466e-06,0.0019340540065748832,Falling-forward
7,0.0002156583853625141,7.5020543813763225e-06,0.0019941601746937807,Falling-forward
7,0.00022467036692076116,7.376213788149559e-06,0.0017306356274008324,Falling-forward
7,0.00019355914199898746,6.789200049069161e-06,0.0018057664201433024,Falling-forward
7,0.0002047628879424891,7.146692484460725e-06,0.0019537427085029734,Falling-forward
7,0.0001706047289672277,6.223536417531295e-06,0.0018216540734410061,Falling-forward
7,0.00022296866539313231,8.051608113617863e-06,0.001780283165463751,Falling-forward
